precision,task_dir,model_name,device,soc,os_version,valid,iterations,in0,in1,in2,in3,cpu_dur,cpu_min,cpu_max,cpu_std,gpu_dur,gpu_min,gpu_max,gpu_std,npu_dur,npu_min,npu_max,npu_std
int8,img-classification_cifar-10_acc_unq-4e70b480f63bb83803131757c57400e2,unq-4e70b480f63bb83803131757c57400e2,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,88310800.0,88013000.0,89069000.0,388000.0,20115800.0,19925000.0,20400000.0,113000.0,20094300.0,19929000.0,21046000.0,202000.0
int8,img-classification_cifar-10_acc_unq-4e70b480f63bb83803131757c57400e2,unq-4e70b480f63bb83803131757c57400e2,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,365842000.0,351526000.0,380159000.0,14316000.0,268672000.0,266614000.0,270730000.0,2058000.0,274010000.0,271176000.0,276844000.0,2834000.0
int8,img-classification_cifar-10_acc_unq-4e70b480f63bb83803131757c57400e2,unq-4e70b480f63bb83803131757c57400e2,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,37150000.0,36144000.0,49019000.0,3292000.0,10476900.0,10408000.0,10771000.0,57000.0,10726400.0,10388000.0,11447000.0,192000.0
int8,img-classification_cifar-10_acc_unq-4e70b480f63bb83803131757c57400e2,unq-4e70b480f63bb83803131757c57400e2,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,113333000.0,112100000.0,117385000.0,2031000.0,78751000.0,78580000.0,78939000.0,123000.0,78697700.0,78547000.0,78898000.0,124000.0
int8,img-classification_cifar-10_acc_unq-4e70b480f63bb83803131757c57400e2,unq-4e70b480f63bb83803131757c57400e2,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,90256500.0,89990000.0,90667000.0,210000.0,20256000.0,20151000.0,20433000.0,80000.0,20161200.0,20054000.0,20416000.0,89000.0
int8,img-classification_cifar-10_acc_unq-c04a1adda0217fba314e533253bc4129,unq-c04a1adda0217fba314e533253bc4129,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,88338000.0,87874000.0,88622000.0,292000.0,20035800.0,19920000.0,20400000.0,114000.0,20112800.0,19990000.0,20377000.0,96000.0
int8,img-classification_cifar-10_acc_unq-c04a1adda0217fba314e533253bc4129,unq-c04a1adda0217fba314e533253bc4129,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,359984000.0,349668000.0,370301000.0,10316000.0,268915000.0,268500000.0,269330000.0,415000.0,111669000.0,104606000.0,130028000.0,9268000.0
int8,img-classification_cifar-10_acc_unq-c04a1adda0217fba314e533253bc4129,unq-c04a1adda0217fba314e533253bc4129,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,37210400.0,36108000.0,50682000.0,3736000.0,10505300.0,10425000.0,10901000.0,71000.0,10604500.0,10455000.0,11849000.0,196000.0
int8,img-classification_cifar-10_acc_unq-c04a1adda0217fba314e533253bc4129,unq-c04a1adda0217fba314e533253bc4129,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,112646000.0,111799000.0,115239000.0,1301000.0,78422000.0,78280000.0,78576000.0,115000.0,78322300.0,78209000.0,78434000.0,76000.0
int8,img-classification_cifar-10_acc_unq-c04a1adda0217fba314e533253bc4129,unq-c04a1adda0217fba314e533253bc4129,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,89228700.0,89105000.0,89402000.0,115000.0,20056800.0,19906000.0,20268000.0,106000.0,20063300.0,19940000.0,20312000.0,77000.0
int8,img-classification_cifar-10_acc_unq-7f8bc82f3e1744f59470da6a38490eb9,unq-7f8bc82f3e1744f59470da6a38490eb9,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,44121900.0,43210000.0,44828000.0,561000.0,10115800.0,10028000.0,10468000.0,67000.0,10075500.0,9995000.0,10223000.0,47000.0
int8,img-classification_cifar-10_acc_unq-7f8bc82f3e1744f59470da6a38490eb9,unq-7f8bc82f3e1744f59470da6a38490eb9,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,179019000.0,173920000.0,188891000.0,6982000.0,134264000.0,131201000.0,142165000.0,4584000.0,135083000.0,133218000.0,137243000.0,1735000.0
int8,img-classification_cifar-10_acc_unq-7f8bc82f3e1744f59470da6a38490eb9,unq-7f8bc82f3e1744f59470da6a38490eb9,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,18281100.0,17790000.0,30096000.0,2274000.0,5144230.0,5075000.0,5967000.0,90000.0,5312150.0,5108000.0,9412000.0,530000.0
int8,img-classification_cifar-10_acc_unq-7f8bc82f3e1744f59470da6a38490eb9,unq-7f8bc82f3e1744f59470da6a38490eb9,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,56674700.0,56002000.0,58586000.0,758000.0,38538400.0,38449000.0,38675000.0,64000.0,38592200.0,38447000.0,39088000.0,157000.0
int8,img-classification_cifar-10_acc_unq-7f8bc82f3e1744f59470da6a38490eb9,unq-7f8bc82f3e1744f59470da6a38490eb9,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,44298800.0,44032000.0,44872000.0,194000.0,10145800.0,10031000.0,10290000.0,54000.0,10186400.0,10110000.0,10323000.0,57000.0
int8,img-classification_cifar-10_acc_unq-18e19c50aa14c2a72b8a44403208644f,unq-18e19c50aa14c2a72b8a44403208644f,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,8672260.0,8550000.0,9230000.0,84000.0,2101790.0,2069000.0,2465000.0,38000.0,2100170.0,2067000.0,2424000.0,37000.0
int8,img-classification_cifar-10_acc_unq-18e19c50aa14c2a72b8a44403208644f,unq-18e19c50aa14c2a72b8a44403208644f,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,35721500.0,35130000.0,38642000.0,922000.0,12916200.0,11127000.0,19307000.0,2485000.0,28967400.0,28025000.0,36261000.0,1898000.0
int8,img-classification_cifar-10_acc_unq-18e19c50aa14c2a72b8a44403208644f,unq-18e19c50aa14c2a72b8a44403208644f,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,5084600.0,4978000.0,8433000.0,466000.0,1230320.0,1204000.0,2004000.0,103000.0,1227240.0,1203000.0,2001000.0,103000.0
int8,img-classification_cifar-10_acc_unq-18e19c50aa14c2a72b8a44403208644f,unq-18e19c50aa14c2a72b8a44403208644f,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,19427900.0,12042000.0,25168000.0,5813000.0,7753290.0,7691000.0,8028000.0,64000.0,7728970.0,7686000.0,7968000.0,33000.0
int8,img-classification_cifar-10_acc_unq-18e19c50aa14c2a72b8a44403208644f,unq-18e19c50aa14c2a72b8a44403208644f,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,8636530.0,8550000.0,9006000.0,63000.0,2110110.0,2071000.0,2340000.0,31000.0,2104990.0,2064000.0,2259000.0,29000.0
int8,img-classification_cifar-10_acc_DarkNet,DarkNet,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,16546099.0,16426000.0,17101000.0,115000.0,3207390.0,3126000.0,3452000.0,53000.0,3308280.0,3146000.0,4037000.0,161000.0
int8,img-classification_cifar-10_acc_DarkNet,DarkNet,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,63810100.0,62576000.0,69269000.0,2095000.0,39866200.0,39382000.0,40901000.0,394000.0,39786300.0,39582000.0,40077000.0,139000.0
int8,img-classification_cifar-10_acc_DarkNet,DarkNet,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,7335910.0,7028000.0,13903000.0,1222000.0,1563060.0,1508000.0,2810000.0,204000.0,1584470.0,1521000.0,2878000.0,210000.0
int8,img-classification_cifar-10_acc_DarkNet,DarkNet,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,22391900.0,22120000.0,24503000.0,483000.0,12064700.0,11977000.0,12238000.0,51000.0,12185900.0,11982000.0,12816000.0,141000.0
int8,img-classification_cifar-10_acc_DarkNet,DarkNet,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,16570300.0,16424000.0,17817000.0,234000.0,3215890.0,3120000.0,3372000.0,40000.0,3242140.0,3141000.0,3522000.0,58000.0
int8,img-classification_cifar-10_acc_unq-b29fcdf1da3b5dad3644134ecd16865e,unq-b29fcdf1da3b5dad3644134ecd16865e,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,371686000.0,369226000.0,374145000.0,2459000.0,84755800.0,84015000.0,85939000.0,593000.0,84749700.0,84063000.0,85483000.0,550000.0
int8,img-classification_cifar-10_acc_unq-b29fcdf1da3b5dad3644134ecd16865e,unq-b29fcdf1da3b5dad3644134ecd16865e,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,1659.0,1651654000.0,1681716000.0,7862000.0,563351000.0,444353000.0,1138772000.0,247657000.0,1128.0,1121034000.0,1153870000.0,6985000.0
int8,img-classification_cifar-10_acc_unq-b29fcdf1da3b5dad3644134ecd16865e,unq-b29fcdf1da3b5dad3644134ecd16865e,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,159016000.0,153631000.0,175028000.0,9244000.0,45338900.0,43274000.0,56579000.0,3450000.0,45490500.0,43260000.0,54271000.0,2859000.0
int8,img-classification_cifar-10_acc_unq-b29fcdf1da3b5dad3644134ecd16865e,unq-b29fcdf1da3b5dad3644134ecd16865e,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,487614000.0,484273000.0,490956000.0,3341000.0,466118000.0,465493000.0,466744000.0,625000.0,342824000.0,342294000.0,343355000.0,530000.0
int8,img-classification_cifar-10_acc_unq-b29fcdf1da3b5dad3644134ecd16865e,unq-b29fcdf1da3b5dad3644134ecd16865e,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,359632000.0,357341000.0,361924000.0,2291000.0,84299200.0,84037000.0,84671000.0,206000.0,83833800.0,83578000.0,84071000.0,166000.0
int8,img-classification_cifar-10_acc_unq-bd1f3c38204b216ab7fb4fc9b6f20c70,unq-bd1f3c38204b216ab7fb4fc9b6f20c70,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,88774700.0,88303000.0,89456000.0,374000.0,20059700.0,19876000.0,20629000.0,162000.0,20126900.0,20015000.0,20322000.0,80000.0
int8,img-classification_cifar-10_acc_unq-bd1f3c38204b216ab7fb4fc9b6f20c70,unq-bd1f3c38204b216ab7fb4fc9b6f20c70,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,359941000.0,349280000.0,370602000.0,10661000.0,272866000.0,271936000.0,273797000.0,930000.0,268278000.0,268176000.0,268380000.0,102000.0
int8,img-classification_cifar-10_acc_unq-bd1f3c38204b216ab7fb4fc9b6f20c70,unq-bd1f3c38204b216ab7fb4fc9b6f20c70,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,37208600.0,36076000.0,50925000.0,3804000.0,10528100.0,10427000.0,10903000.0,70000.0,10557500.0,10424000.0,11203000.0,123000.0
int8,img-classification_cifar-10_acc_unq-bd1f3c38204b216ab7fb4fc9b6f20c70,unq-bd1f3c38204b216ab7fb4fc9b6f20c70,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,112851000.0,111996000.0,116027000.0,1588000.0,78659300.0,78487000.0,78923000.0,146000.0,78731000.0,78375000.0,79035000.0,220000.0
int8,img-classification_cifar-10_acc_unq-bd1f3c38204b216ab7fb4fc9b6f20c70,unq-bd1f3c38204b216ab7fb4fc9b6f20c70,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,90042500.0,89795000.0,90379000.0,193000.0,20117900.0,19941000.0,20759000.0,156000.0,20221700.0,20116000.0,20424000.0,65000.0
int8,img-classification_cifar-10_acc_unq-4814a415bb26e270e7e85500e4a8388a,unq-4814a415bb26e270e7e85500e4a8388a,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,8744640.0,8631000.0,9890000.0,173000.0,2103760.0,2070000.0,2474000.0,40000.0,2319290.0,2080000.0,15049000.0,1124000.0
int8,img-classification_cifar-10_acc_unq-4814a415bb26e270e7e85500e4a8388a,unq-4814a415bb26e270e7e85500e4a8388a,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,36829600.0,35280000.0,50280000.0,3780000.0,28339200.0,28044000.0,30280000.0,483000.0,28646600.0,28196000.0,31968000.0,835000.0
int8,img-classification_cifar-10_acc_unq-4814a415bb26e270e7e85500e4a8388a,unq-4814a415bb26e270e7e85500e4a8388a,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,3939260.0,3771000.0,7796000.0,708000.0,1025859.0,985000.0,1871000.0,157000.0,1024240.0,979000.0,1843000.0,149000.0
int8,img-classification_cifar-10_acc_unq-4814a415bb26e270e7e85500e4a8388a,unq-4814a415bb26e270e7e85500e4a8388a,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,12084700.0,12017000.0,12846000.0,124000.0,7725550.0,7676000.0,7954000.0,30000.0,7731200.0,7679000.0,8006000.0,38000.0
int8,img-classification_cifar-10_acc_unq-4814a415bb26e270e7e85500e4a8388a,unq-4814a415bb26e270e7e85500e4a8388a,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,8687260.0,8602000.0,9299000.0,87000.0,2102510.0,2063000.0,2243000.0,27000.0,2116260.0,2075000.0,2317000.0,29000.0
int8,img-classification_cifar-10_acc_unq-57b5100241297c4653b920a0bf9c796c,unq-57b5100241297c4653b920a0bf9c796c,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,5863100.0,5748000.0,6409000.0,80000.0,1201470.0,1166000.0,1360000.0,29000.0,1158870.0,1133000.0,2257000.0,61000.0
int8,img-classification_cifar-10_acc_unq-57b5100241297c4653b920a0bf9c796c,unq-57b5100241297c4653b920a0bf9c796c,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,21003000.0,20622000.0,26562000.0,1168000.0,14910300.0,14623000.0,16527000.0,395000.0,14854400.0,14579000.0,15443000.0,177000.0
int8,img-classification_cifar-10_acc_unq-57b5100241297c4653b920a0bf9c796c,unq-57b5100241297c4653b920a0bf9c796c,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,2263090.0,2167000.0,4927000.0,406000.0,554508.0,535000.0,1068000.0,76000.0,561882.0,537000.0,1094000.0,77000.0
int8,img-classification_cifar-10_acc_unq-57b5100241297c4653b920a0bf9c796c,unq-57b5100241297c4653b920a0bf9c796c,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,7421380.0,7341000.0,7824000.0,58000.0,4246420.0,4227000.0,4498000.0,28000.0,4245810.0,4221000.0,4434000.0,25000.0
int8,img-classification_cifar-10_acc_unq-57b5100241297c4653b920a0bf9c796c,unq-57b5100241297c4653b920a0bf9c796c,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,5763630.0,5671000.0,6248000.0,65000.0,1155410.0,1127000.0,1274000.0,25000.0,1159740.0,1131000.0,1280000.0,27000.0
int8,img-classification_cifar-10_acc_unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,299,299,3,1903.0,1894231000.0,1911171000.0,4146000.0,421791000.0,421506000.0,422076000.0,285000.0,421234000.0,420550000.0,421918000.0,684000.0
int8,img-classification_cifar-10_acc_unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,299,299,3,2852.0,2846613000.0,2860721000.0,3226000.0,2337.0,2333571000.0,2355978000.0,5190000.0,5941.0,5898656000.0,5996084000.0,27418000.0
int8,img-classification_cifar-10_acc_unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,299,299,3,1086.0,849545000.0,1102369000.0,54268000.0,223360000.0,222535000.0,224739000.0,981000.0,233019000.0,227493000.0,236089000.0,3915000.0
int8,img-classification_cifar-10_acc_unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,299,299,3,2667.0,2489498000.0,3113521000.0,146610000.0,1750.0,1744300000.0,1764121000.0,6055000.0,1763.0,1753199000.0,1824657000.0,15030000.0
int8,img-classification_cifar-10_acc_unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,unq-6c6db45cb0a1ba27b3fbc1b1b1da28ce,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,299,299,3,1891.0,1884453000.0,1898574000.0,4025000.0,420173000.0,420032000.0,420314000.0,141000.0,422064000.0,421591000.0,422537000.0,473000.0
int8,img-classification_cifar-10_acc_unq-2a7e05857298f60670019215f9c6befc,unq-2a7e05857298f60670019215f9c6befc,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,49739500.0,49513000.0,50505000.0,261000.0,12911100.0,12823000.0,13201000.0,71000.0,12921700.0,12817000.0,13205000.0,79000.0
int8,img-classification_cifar-10_acc_unq-2a7e05857298f60670019215f9c6befc,unq-2a7e05857298f60670019215f9c6befc,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,214810000.0,210831000.0,222670000.0,5558000.0,168844000.0,168142000.0,169761000.0,678000.0,172311000.0,167715000.0,181305000.0,6360000.0
int8,img-classification_cifar-10_acc_unq-2a7e05857298f60670019215f9c6befc,unq-2a7e05857298f60670019215f9c6befc,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,22276600.0,21390000.0,40247000.0,3831000.0,7010560.0,6773000.0,11827000.0,938000.0,6996320.0,6777000.0,11342000.0,815000.0
int8,img-classification_cifar-10_acc_unq-2a7e05857298f60670019215f9c6befc,unq-2a7e05857298f60670019215f9c6befc,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,68287400.0,67709000.0,69474000.0,623000.0,49292600.0,49084000.0,49701000.0,225000.0,49243300.0,49052000.0,50009000.0,253000.0
int8,img-classification_cifar-10_acc_unq-2a7e05857298f60670019215f9c6befc,unq-2a7e05857298f60670019215f9c6befc,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,32,32,3,49488200.0,49249000.0,50634000.0,370000.0,12967200.0,12871000.0,13173000.0,69000.0,12955400.0,12871000.0,13054000.0,41000.0
int8,img-classification_cifar-10_acc_unq-a18a5a9f195c8f972e64144e93a9ae14,unq-a18a5a9f195c8f972e64144e93a9ae14,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,30,30,3,16636700.0,16394000.0,17842000.0,239000.0,2596180.0,2522000.0,2795000.0,56000.0,2590620.0,2519000.0,2901000.0,62000.0
int8,img-classification_cifar-10_acc_unq-a18a5a9f195c8f972e64144e93a9ae14,unq-a18a5a9f195c8f972e64144e93a9ae14,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,30,30,3,59282700.0,57397000.0,70300000.0,3917000.0,32934400.0,32233000.0,33384000.0,300000.0,33269300.0,32682000.0,34500000.0,401000.0
int8,img-classification_cifar-10_acc_unq-a18a5a9f195c8f972e64144e93a9ae14,unq-a18a5a9f195c8f972e64144e93a9ae14,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,30,30,3,5944930.0,5730000.0,12396000.0,889000.0,1295030.0,1260000.0,2385000.0,72000.0,1321580.0,1264000.0,2632000.0,141000.0
int8,img-classification_cifar-10_acc_unq-a18a5a9f195c8f972e64144e93a9ae14,unq-a18a5a9f195c8f972e64144e93a9ae14,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,30,30,3,18662200.0,18506000.0,20492000.0,361000.0,9282930.0,9207000.0,9470000.0,45000.0,9255370.0,9203000.0,9504000.0,46000.0
int8,img-classification_cifar-10_acc_unq-a18a5a9f195c8f972e64144e93a9ae14,unq-a18a5a9f195c8f972e64144e93a9ae14,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,30,30,3,17152900.0,16704000.0,17543000.0,260000.0,2585730.0,2511000.0,2723000.0,43000.0,2585720.0,2516000.0,2814000.0,45000.0
int8,img-classification_cifar-10_acc_unq-40bd872a519d66c462726d231b643cb0,unq-40bd872a519d66c462726d231b643cb0,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,64,64,3,20670500.0,20036000.0,21186000.0,257000.0,5081270.0,4964000.0,5461000.0,65000.0,5008030.0,4930000.0,5225000.0,57000.0
int8,img-classification_cifar-10_acc_unq-40bd872a519d66c462726d231b643cb0,unq-40bd872a519d66c462726d231b643cb0,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,64,64,3,82612400.0,81213000.0,88389000.0,2380000.0,30739500.0,26901000.0,46163000.0,5841000.0,68230900.0,66331000.0,79353000.0,4207000.0
int8,img-classification_cifar-10_acc_unq-40bd872a519d66c462726d231b643cb0,unq-40bd872a519d66c462726d231b643cb0,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,64,64,3,8988390.0,8636000.0,18100000.0,1711000.0,2645300.0,2539000.0,4517000.0,386000.0,2653650.0,2538000.0,4509000.0,386000.0
int8,img-classification_cifar-10_acc_unq-40bd872a519d66c462726d231b643cb0,unq-40bd872a519d66c462726d231b643cb0,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,64,64,3,27522100.0,27228000.0,28718000.0,340000.0,19614600.0,19519000.0,20155000.0,122000.0,19654100.0,19528000.0,20075000.0,152000.0
int8,img-classification_cifar-10_acc_unq-40bd872a519d66c462726d231b643cb0,unq-40bd872a519d66c462726d231b643cb0,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,64,64,3,20291600.0,20161000.0,21343000.0,220000.0,5003770.0,4951000.0,5494000.0,58000.0,4985270.0,4935000.0,5268000.0,36000.0
int8,img-classification_cifar-10_acc_unq-8815292e3a54812f0221eaf21577ead6,unq-8815292e3a54812f0221eaf21577ead6,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,30,30,3,16300900.0,16172000.0,16678000.0,113000.0,2586780.0,2528000.0,2785000.0,45000.0,2586240.0,2522000.0,3689000.0,93000.0
int8,img-classification_cifar-10_acc_unq-8815292e3a54812f0221eaf21577ead6,unq-8815292e3a54812f0221eaf21577ead6,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,30,30,3,60915000.0,57838000.0,80404000.0,6971000.0,32908900.0,32035000.0,34609000.0,647000.0,33210800.0,32240000.0,35402000.0,861000.0
int8,img-classification_cifar-10_acc_unq-8815292e3a54812f0221eaf21577ead6,unq-8815292e3a54812f0221eaf21577ead6,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,30,30,3,6025750.0,5734000.0,12611000.0,1073000.0,1294270.0,1259000.0,2630000.0,77000.0,1326500.0,1264000.0,2478000.0,131000.0
int8,img-classification_cifar-10_acc_unq-8815292e3a54812f0221eaf21577ead6,unq-8815292e3a54812f0221eaf21577ead6,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,30,30,3,18767400.0,18566000.0,20473000.0,373000.0,9334190.0,9260000.0,9429000.0,36000.0,9341220.0,9228000.0,9599000.0,70000.0
int8,img-classification_cifar-10_acc_unq-8815292e3a54812f0221eaf21577ead6,unq-8815292e3a54812f0221eaf21577ead6,SM-P613,"Qualcomm Technologies, Inc ATOLL-AB",14 | UP1A.231005.007,True,20,1,30,30,3,16645599.0,16442000.0,16751000.0,58000.0,2635410.0,2568000.0,2834000.0,45000.0,2632870.0,2565000.0,2795000.0,38000.0
int8,img-classification_cifar-10_acc_rag-9367d9128c3eca4d227895849dc1d4e9,rag-9367d9128c3eca4d227895849dc1d4e9,Redmi Note 9 Pro,"Qualcomm Technologies, Inc SM7125",10 | QKQ1.191215.002,True,20,1,32,32,3,3861980.0,3774000.0,4257000.0,71000.0,864593.0,841000.0,1283000.0,31000.0,863502.0,847000.0,1277000.0,29000.0
int8,img-classification_cifar-10_acc_rag-9367d9128c3eca4d227895849dc1d4e9,rag-9367d9128c3eca4d227895849dc1d4e9,STK-L21,vendor Kirin710,10 | HUAWEISTK-L21,True,20,1,32,32,3,15135900.0,14531000.0,24642000.0,1737000.0,10824000.0,10453000.0,11594000.0,260000.0,10702300.0,10421000.0,11063000.0,149000.0
int8,img-classification_cifar-10_acc_rag-9367d9128c3eca4d227895849dc1d4e9,rag-9367d9128c3eca4d227895849dc1d4e9,SM-F926B,SM8350,14 | UP1A.231005.007,True,20,1,32,32,3,1545500.0,1525000.0,3554000.0,113000.0,435472.0,429000.0,811000.0,29000.0,439113.0,429000.0,780000.0,29000.0
int8,img-classification_cifar-10_acc_rag-9367d9128c3eca4d227895849dc1d4e9,rag-9367d9128c3eca4d227895849dc1d4e9,23106RN0DA,MT6768,13 | TP1A.220624.014,True,20,1,32,32,3,5129810.0,5047000.0,5976000.0,97000.0,3161380.0,3091000.0,3302000.0,35000.0,3154860.0,3097000.0,3423000.0,38000.0
